,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
651,112847410,Allie Wilson,11950603577,Evening Run,"first proper interval attempt 
1km WU
1km fast?
1km gentle
1km fast?
1km kinda 🧘 kinda 😣",2024-07-22 10:37:57+00:00,1728,Run,"City of Fremantle, Australia",5.0,5.42,27m 7s
652,112847410,Allie Wilson,12047820437,inconsistency is key?,big thumbs up from an old cobba in the last 500m made it all worth it,2024-08-03 00:29:53+00:00,3700,Run,"City of Fremantle, Australia",10.0,5.77,57m 42s
653,112847410,Allie Wilson,12075643602,Evening Run,,2024-08-06 09:48:46+00:00,1783,Run,"City of Fremantle, Australia",5.0,5.75,28m 47s
654,112847410,Allie Wilson,12141064688,Morning Run,stopped for a while to watch big boat come in,2024-08-13 22:42:01+00:00,2209,Run,"City of Fremantle, Australia",5.0,5.42,27m 5s
655,112847410,Allie Wilson,12185738877,Evening Run,motivation at rock bottom but nice to be by the water,2024-08-19 09:48:35+00:00,2082,Run,"City of Fremantle, Australia",5.5,5.82,32m 3s
656,112847410,Allie Wilson,12293966372,Night Walk,,2024-08-31 15:32:38+00:00,5727,Walk,"City of Fremantle, Australia",7.81,,130 m
657,112847410,Allie Wilson,12330708563,tiny tiny little intervals,"1km WU
0.5 @5:00
0.5 @6:00
0.5 @4:48
0.5 @600
0.5 @4:36
0.5 @6:00
0.25 @4:26

don’t @me if that doesn’t make sense i honestly don’t know what i’m doing",2024-09-05 08:00:34+00:00,1463,Run,,4.3,5.67,24m 23s
658,112847410,Allie Wilson,12305225291,facing my demons (golds gym),,2024-09-02 11:13:19+00:00,1860,Run,,5.0,6.2,31m 0s
659,112847410,Allie Wilson,12370013721,Morning Run,,2024-09-09 22:05:41+00:00,1927,Run,"City of Fremantle, Australia",5.01,6.0,30m 4s
660,112847410,Allie Wilson,12561735126,shocking views,old greek man clapped as i ran past and made everything worth it 🤧,2024-10-03 04:37:04+00:00,1357,Run,"Municipality of Sifnos, Greece",2.99,6.83,20m 30s
661,112847410,Allie Wilson,12544830491,Morning Walk,no way i walked 4.5ks,2024-10-01 02:03:58+00:00,3916,Walk,"Doha, Qatar",4.77,,43m 14s
662,112847410,Allie Wilson,12597841433,Afternoon Hike,last day on sifnos 🤧,2024-10-07 13:09:45+00:00,5135,Hike,"Municipality of Sifnos, Greece",4.79,,1h 14m
663,112847410,Allie Wilson,12702204686,Afternoon Walk,,2024-10-20 14:17:00+00:00,2388,Walk,"Taormina, Italy",1.61,,193 m
664,112847410,Allie Wilson,12699404718,Morning Walk,,2024-10-20 07:12:17+00:00,5288,Walk,"Cefalù, Italy",3.56,,300 m
665,112847410,Allie Wilson,12690200960,Morning Run,,2024-10-19 07:57:51+00:00,1774,Run,"Cefalù, Italy",4.04,6.48,26m 13s
666,112847410,Allie Wilson,12671539843,beach to lunch,,2024-10-16 10:44:44+00:00,3159,Walk,"Palermo, Italy",4.25,,29 m
667,112847410,Allie Wilson,12671553996,home to beach,,2024-10-16 08:54:07+00:00,4532,Walk,"Palermo, Italy",7.21,,31 m
668,112847410,Allie Wilson,12954776924,Morning Run,being really brave before work,2024-11-21 22:47:52+00:00,1259,Run,"City of Fremantle, Australia",3.5,5.75,20m 8s
669,31259127,Craig Engels,11234052456,Solo Long Run,So so stoked how easy this run was. Didn’t look at watch.,2024-04-21 16:09:45+00:00,5122,Run,"Santa Maria, USA",22.54,3.68,1h 22m
670,31259127,Craig Engels,11504694388,Fresno F Boy,Long run rec from Caudillo. Solid spot,2024-05-26 16:41:16+00:00,5175,Run,"Clovis, USA",20.49,4.15,1h 25m
671,31259127,Craig Engels,12978977012,Forgot how bad I am at other sports,Pickup footy with Hoff and Bateson. Was so bad I decided goalie was my position,2024-11-24 11:13:30+00:00,2970,Run,,3.66,7.88,28m 54s
672,31259127,Craig Engels,12978973870,Post NXR yog,,2024-11-23 18:40:32+00:00,2284,Run,"The Woodlands, USA",8.27,4.52,37m 19s
673,31259127,Craig Engels,12962109047,Lady bird with Lads,,2024-11-21 21:33:56+00:00,2105,Run,"Austin, USA",7.64,4.47,34m 7s
674,48092419,brian kiptum,11195245004,Afternoon Run,,2024-04-16 13:54:13+00:00,4935,Run,"Nairobi National Park, Kenya",6.66,10.28,1h 8m
675,48092419,brian kiptum,11408915650,Afternoon Run,,2024-05-14 14:22:08+00:00,2579,Run,"Nairobi County, Kenya",7.35,5.85,42m 58s
676,48092419,brian kiptum,11544554825,Morning Run,,2024-06-01 03:52:36+00:00,7939,Run,"Kitengela triangle unformal conservation area, Kenya",20.27,5.83,1h 58m
677,48092419,brian kiptum,11517318151,Afternoon Run,,2024-05-28 14:14:02+00:00,3272,Run,"Nairobi County, Kenya",10.08,5.38,54m 23s
678,48092419,brian kiptum,11600155429,Morning Run,,2024-06-08 03:18:15+00:00,6106,Run,"Kitengela triangle unformal conservation area, Kenya",15.12,5.73,1h 26m
679,48092419,brian kiptum,11588589139,Afternoon Run,,2024-06-06 14:36:07+00:00,2625,Run,"Nairobi County, Kenya",8.51,5.12,43m 35s
680,48092419,brian kiptum,11654768801,Morning Run,,2024-06-15 03:08:22+00:00,6930,Run,"Kitengela triangle unformal conservation area, Kenya",20.03,5.58,1h 51m
681,48092419,brian kiptum,11635847696,Afternoon Run,,2024-06-12 14:32:09+00:00,3241,Run,"Nairobi County, Kenya",10.13,5.27,53m 18s
682,48092419,brian kiptum,11722714410,Brussels walk,,2024-06-23 09:44:25+00:00,31696,Run,"Machelen, Belgium",6.21,,8h 44m
683,48092419,brian kiptum,11702178075,Morning Run,,2024-06-21 04:00:27+00:00,3912,Run,"Kitengela triangle unformal conservation area, Kenya",12.21,5.33,1h 5m
684,48092419,brian kiptum,11670475435,Morning Run,,2024-06-17 03:45:09+00:00,4363,Run,"Machakos County, Kenya",13.27,5.48,1h 12m
685,48092419,brian kiptum,11772618378,Morning Run,,2024-06-30 07:06:12+00:00,5838,Run,"Kitengela triangle unformal conservation area, Kenya",18.28,5.32,1h 37m
686,48092419,brian kiptum,11741414121,Morning Run,,2024-06-26 04:43:13+00:00,2444,Run,"Brussels, Belgium",6.55,5.38,35m 17s
687,48092419,brian kiptum,11729072620,Evening Run,,2024-06-24 16:34:26+00:00,2024,Run,"Evere, Belgium",3.31,9.62,31m 48s
688,48092419,brian kiptum,11826608192,Morning Run,,2024-07-07 04:02:07+00:00,5987,Run,"Machakos County, Kenya",18.15,5.5,1h 39m
689,48092419,brian kiptum,11874499658,Morning Run,,2024-07-13 03:42:41+00:00,5056,Run,"Machakos County, Kenya",12.36,5.7,1h 10m
690,48092419,brian kiptum,11932295386,Morning Run,,2024-07-20 03:33:49+00:00,10306,Run,"Kitengela triangle unformal conservation area, Kenya",22.09,6.65,2h 26m
691,48092419,brian kiptum,11990513812,Morning Run,,2024-07-27 03:16:31+00:00,7462,Run,"Kitengela triangle unformal conservation area, Kenya",20.2,5.6,1h 53m
692,48092419,brian kiptum,12036732178,Afternoon Run,,2024-08-01 14:19:01+00:00,5877,Run,"Kitengela triangle unformal conservation area, Kenya",17.02,5.45,1h 32m
693,48092419,brian kiptum,12226649378,Morning Run,,2024-08-24 03:21:41+00:00,7764,Run,"Kitengela triangle unformal conservation area, Kenya",18.78,5.92,1h 51m
694,48092419,brian kiptum,12214394736,Sundowner,,2024-08-22 14:25:23+00:00,3567,Run,"Nairobi County, Kenya",10.15,5.28,53m 40s
695,48092419,brian kiptum,12196709906,Back to running,,2024-08-20 14:25:47+00:00,3353,Run,"Nairobi County, Kenya",10.32,5.4,55m 43s
696,48092419,brian kiptum,12285956214,Morning Run,,2024-08-31 03:32:22+00:00,6911,Run,"Kitengela triangle unformal conservation area, Kenya",20.29,5.27,1h 47m
697,48092419,brian kiptum,12264763842,Afternoon Run,,2024-08-28 13:57:31+00:00,4378,Run,"Nairobi County, Kenya",11.16,5.27,58m 51s
698,48092419,brian kiptum,12354830822,Morning Run,,2024-09-08 04:30:17+00:00,452,Run,"Nairobi County, Kenya",1.69,4.43,7m 32s
699,48092419,brian kiptum,12472052745,Morning Run,,2024-09-22 03:19:46+00:00,5665,Run,"Kitengela triangle unformal conservation area, Kenya",14.86,5.35,1h 19m
700,48092419,brian kiptum,12433383392,Afternoon Run,,2024-09-17 14:23:38+00:00,2477,Run,"Nairobi County, Kenya",6.01,4.45,26m 45s
701,48092419,brian kiptum,12520283830,Morning Run,,2024-09-28 03:18:19+00:00,5694,Run,"Kitengela triangle unformal conservation area, Kenya",16.15,5.45,1h 28m
702,48092419,brian kiptum,12501125716,Afternoon Run,,2024-09-25 13:59:23+00:00,3243,Run,"Nairobi County, Kenya",10.1,5.2,52m 29s
703,48092419,brian kiptum,12577086161,Morning Run,,2024-10-05 03:22:34+00:00,9632,Run,"Kitengela triangle unformal conservation area, Kenya",26.19,6.08,2h 39m
704,48092419,brian kiptum,12689455963,Morning Run,,2024-10-19 03:41:23+00:00,4943,Run,"Machakos County, Kenya",13.47,6.07,1h 21m
705,48092419,brian kiptum,12661477733,Afternoon Run,,2024-10-15 13:42:01+00:00,2690,Run,"Nairobi County, Kenya",7.23,5.03,36m 28s
706,48092419,brian kiptum,12753952228,Morning Run,,2024-10-27 04:21:14+00:00,7149,Run,"Nairobi County, Kenya",21.29,5.58,1h 58m
707,48092419,brian kiptum,12801406765,Morning Run,,2024-11-02 04:21:29+00:00,1137,Run,"Kitengela triangle unformal conservation area, Kenya",3.35,5.63,18m 53s
708,48092419,brian kiptum,12801336397,Morning Run,,2024-11-02 03:21:18+00:00,2357,Run,"Kitengela triangle unformal conservation area, Kenya",7.36,5.2,38m 17s
709,48092419,brian kiptum,12910701186,Morning Run,,2024-11-16 03:40:55+00:00,5393,Run,"Machakos County, Kenya",14.59,5.8,1h 24m
710,48092419,brian kiptum,12962286558,Morning Run,,2024-11-23 03:33:57+00:00,7053,Run,"Kitengela triangle unformal conservation area, Kenya",19.32,5.92,1h 54m
711,48092419,brian kiptum,12929092486,Afternoon Run,,2024-11-18 13:15:48+00:00,2549,Run,"Nairobi County, Kenya",6.14,4.72,29m 2s
712,131800350,Amanda Vestri,11215798338,Morning Workout,,2024-04-19 10:14:38+00:00,2459,Workout,,40.0,,217 Cal
713,131800350,Amanda Vestri,11193291922,Morning Run,,2024-04-16 09:13:35+00:00,728,Run,,1.51,7.73,11m 44s
714,131800350,Amanda Vestri,11267019554,Morning Run,,2024-04-26 09:15:28+00:00,3000,Run,,5.22,9.45,49m 23s
715,131800350,Amanda Vestri,11259767021,Morning Run,,2024-04-25 09:06:05+00:00,3026,Run,,5.0,10.08,50m 25s
716,131800350,Amanda Vestri,11244629544,Morning Run,,2024-04-23 09:07:46+00:00,3617,Run,,5.38,11.2,1h 0m
717,131800350,Amanda Vestri,11237673712,Morning Workout,,2024-04-22 10:10:33+00:00,2753,Workout,,45.0,,261 Cal
718,131800350,Amanda Vestri,11314115563,Morning Workout,,2024-05-02 10:18:12+00:00,1268,Workout,,21.0,,119 Cal
719,131800350,Amanda Vestri,11310177379,Afternoon HIIT,,2024-05-01 18:11:31+00:00,2923,HighIntensityIntervalTraining,,48.0,,237 Cal
720,131800350,Amanda Vestri,11310177286,Afternoon Workout,,2024-05-01 18:11:36+00:00,2904,Workout,,48.0,,239 Cal
721,131800350,Amanda Vestri,11297279383,Morning Run,,2024-04-30 09:24:12+00:00,3806,Run,,5.67,9.28,52m 39s
722,131800350,Amanda Vestri,11293519878,Afternoon Workout,,2024-04-29 18:46:26+00:00,2782,Workout,,46.0,,333 Cal
