,Athlete ID,Athlete Name,Activity ID,Activity Name,Description,Start Date,Elapsed Time,Type,Location,Distance (km),Pace (min/km),Time
49,1478217,Jack Rayner,10658342302,Afternoon Run,,2024-01-30 06:30:26+00:00,2072,Run,"Falls Creek Alpine Resort, Australia",8.24,4.12,33m 55s
50,1478217,Jack Rayner,10657180799,1k reps,,2024-01-29 22:21:02+00:00,5703,Run,"Falls Creek Alpine Resort, Australia",18.25,3.87,1h 10m
51,1478217,Jack Rayner,10652629116,Evening Run,,2024-01-29 07:18:07+00:00,2118,Run,"Falls Creek Alpine Resort, Australia",8.31,4.23,35m 14s
52,1478217,Jack Rayner,10650798770,Morning Run,,2024-01-28 22:30:39+00:00,3635,Run,"Falls Creek Alpine Resort, Australia",14.5,4.15,1h 0m
53,1478217,Jack Rayner,10739904199,Morning Run,,2024-02-10 22:31:23+00:00,4563,Run,"Alpine National Park, Australia",17.43,4.32,1h 15m
54,1478217,Jack Rayner,10731358284,Afternoon Run,,2024-02-10 06:31:22+00:00,2118,Run,"Falls Creek Alpine Resort, Australia",8.01,4.25,34m 8s
55,1478217,Jack Rayner,10730892644,Morning Run,,2024-02-09 22:20:41+00:00,5595,Run,"Falls Creek Alpine Resort, Australia",16.89,4.08,1h 9m
56,1478217,Jack Rayner,10725642055,Afternoon Run,,2024-02-09 06:33:25+00:00,1945,Run,"Falls Creek Alpine Resort, Australia",7.81,4.08,31m 57s
57,1478217,Jack Rayner,10725114165,Morning Run,,2024-02-08 22:28:31+00:00,3696,Run,"Falls Creek Alpine Resort, Australia",14.2,4.23,1h 0m
58,1478217,Jack Rayner,10719765689,Afternoon Run,,2024-02-08 06:38:19+00:00,2100,Run,"Falls Creek Alpine Resort, Australia",7.68,4.37,33m 33s
59,1478217,Jack Rayner,10718362793,Morning Run,,2024-02-07 22:20:12+00:00,5561,Run,"Falls Creek Alpine Resort, Australia",19.6,3.65,1h 11m
60,1478217,Jack Rayner,10711735107,Morning Run,,2024-02-06 22:29:57+00:00,4326,Run,"Alpine National Park, Australia",16.68,4.2,1h 10m
61,1478217,Jack Rayner,10705782734,Afternoon Run,,2024-02-06 06:30:42+00:00,2029,Run,"Falls Creek Alpine Resort, Australia",7.97,4.18,33m 19s
62,1478217,Jack Rayner,10704677781,Morning Run,,2024-02-05 22:19:44+00:00,5747,Run,"Falls Creek Alpine Resort, Australia",18.68,3.83,1h 11m
63,1478217,Jack Rayner,10699255237,Afternoon Run,,2024-02-05 06:30:55+00:00,2170,Run,"Falls Creek Alpine Resort, Australia",8.2,4.27,34m 57s
64,1478217,Jack Rayner,10698354652,Morning Run,,2024-02-04 22:29:03+00:00,4053,Run,"Alpine National Park, Australia",15.87,4.2,1h 6m
65,1478217,Jack Rayner,10784182118,Morning Run,,2024-02-17 23:18:11+00:00,6581,Run,"Shire of Wellington, Australia",24.17,4.35,1h 45m
66,1478217,Jack Rayner,10776443691,Morning Run,,2024-02-16 22:23:35+00:00,4856,Run,"Melbourne, Australia",15.67,3.88,1h 0m
67,1478217,Jack Rayner,10771352434,Afternoon Run,,2024-02-16 06:40:55+00:00,2735,Run,"Melbourne, Australia",10.6,4.25,45m 1s
68,1478217,Jack Rayner,10770449448,Lunch Gravel Ride,,2024-02-15 20:58:46+00:00,15056,Ride,"Melbourne, Australia",34.16,,2h 0m
69,1478217,Jack Rayner,10771352019,Night Run,,2024-02-15 10:26:42+00:00,1284,Run,"Melbourne, Australia",4.0,4.58,18m 24s
70,1478217,Jack Rayner,10771351973,Evening Run,,2024-02-15 08:46:46+00:00,1126,Run,"Melbourne, Australia",4.0,4.48,17m 56s
71,1478217,Jack Rayner,10763922866,Lunch Run,,2024-02-15 00:26:54+00:00,672,Run,"Melbourne, Australia",2.63,4.25,11m 11s
72,1478217,Jack Rayner,10763922884,Evening Run,,2024-02-14 07:13:50+00:00,1800,Run,"Melbourne, Australia",6.62,4.53,30m 0s
73,1478217,Jack Rayner,10751725614,Evening Run,,2024-02-13 07:22:39+00:00,1919,Run,"Melbourne, Australia",7.3,4.25,31m 0s
74,1478217,Jack Rayner,10751725619,Morning Run,,2024-02-12 22:00:31+00:00,2060,Run,"Falls Creek Alpine Resort, Australia",8.0,4.28,34m 15s
75,1478217,Jack Rayner,10751725490,Afternoon Run,,2024-02-12 06:30:53+00:00,1807,Run,"Falls Creek Alpine Resort, Australia",6.93,4.35,30m 7s
76,1478217,Jack Rayner,10744173825,Morning Run,,2024-02-11 22:20:33+00:00,4803,Run,"Falls Creek Alpine Resort, Australia",15.44,3.85,59m 22s
77,1478217,Jack Rayner,10830422486,Morning Run,,2024-02-24 22:06:31+00:00,7316,Run,"Melbourne, Australia",26.88,3.93,1h 45m
78,1478217,Jack Rayner,10823303008,Morning Run,,2024-02-23 22:25:00+00:00,5946,Run,"Melbourne, Australia",17.79,3.88,1h 9m
79,1478217,Jack Rayner,10818558492,Evening Run,,2024-02-23 07:04:49+00:00,2133,Run,"Melbourne, Australia",8.3,4.27,35m 23s
80,1478217,Jack Rayner,10817372886,Morning Run,,2024-02-22 23:01:21+00:00,3978,Run,"Melbourne, Australia",15.0,4.28,1h 4m
81,1478217,Jack Rayner,10811136735,Morning Run,,2024-02-21 22:26:58+00:00,6193,Run,"Melbourne, Australia",21.04,3.77,1h 19m
82,1478217,Jack Rayner,10805914946,Evening Run,,2024-02-21 08:31:13+00:00,1046,Run,,5.11,3.4,17m 26s
83,1478217,Jack Rayner,10804182903,Morning Run,,2024-02-20 22:16:41+00:00,3704,Run,"Melbourne, Australia",13.99,4.33,1h 0m
84,1478217,Jack Rayner,10798498521,Evening Run,,2024-02-20 07:17:49+00:00,2260,Run,"Melbourne, Australia",8.32,4.42,36m 48s
85,1478217,Jack Rayner,10797182563,Morning Run,,2024-02-19 22:22:35+00:00,6340,Run,"Melbourne, Australia",21.31,4.27,1h 30m
86,1478217,Jack Rayner,10791748911,Evening Run,,2024-02-19 07:01:46+00:00,2206,Run,"Melbourne, Australia",8.37,4.33,36m 16s
87,1478217,Jack Rayner,10790662150,Morning Run,,2024-02-18 22:21:05+00:00,3688,Run,"Melbourne, Australia",14.27,4.22,1h 0m
88,1478217,Jack Rayner,10877628606,Morning Run,,2024-03-02 22:02:08+00:00,6662,Run,"Melbourne, Australia",26.21,4.12,1h 47m
89,1478217,Jack Rayner,10870603358,Morning Run,,2024-03-01 22:23:35+00:00,6290,Run,"Melbourne, Australia",20.32,3.97,1h 20m
90,1478217,Jack Rayner,10866097793,Evening Run,,2024-03-01 07:20:13+00:00,2240,Run,"Melbourne, Australia",8.38,4.28,35m 56s
91,1478217,Jack Rayner,10864859045,Morning Run,,2024-02-29 23:32:58+00:00,3814,Run,"Melbourne, Australia",14.12,4.33,1h 1m
92,1478217,Jack Rayner,10858237446,Morning Run,,2024-02-28 22:22:49+00:00,6352,Run,"Melbourne, Australia",22.41,3.6,1h 20m
93,1478217,Jack Rayner,10852775124,Evening Run,,2024-02-28 07:03:04+00:00,2220,Run,"Melbourne, Australia",6.79,4.88,33m 12s
94,1478217,Jack Rayner,10851093600,50 w Barber,,2024-02-27 22:20:21+00:00,3255,Run,"Melbourne, Australia",12.01,4.18,50m 16s
95,1478217,Jack Rayner,10845411715,Afternoon Run,,2024-02-27 06:55:59+00:00,1871,Run,"Melbourne, Australia",7.01,4.32,30m 14s
96,1478217,Jack Rayner,10844201712,"10x300, 1k, 5x800",,2024-02-26 22:22:14+00:00,6283,Run,"Melbourne, Australia",20.12,3.78,1h 16m
97,1478217,Jack Rayner,10838984081,Evening Run,,2024-02-26 07:19:53+00:00,2265,Run,"Melbourne, Australia",8.41,4.12,34m 37s
98,1478217,Jack Rayner,10837870919,Morning Run,,2024-02-25 22:49:18+00:00,3713,Run,"Melbourne, Australia",14.32,4.18,1h 0m
99,1478217,Jack Rayner,10926513120,Morning Run,,2024-03-09 21:52:35+00:00,5447,Run,"Bass Coast Shire, Australia",20.86,4.2,1h 27m
100,1478217,Jack Rayner,10919416186,Morning Run,,2024-03-08 21:32:32+00:00,6339,Run,"Melbourne, Australia",19.86,4.03,1h 20m
101,1478217,Jack Rayner,10914458106,Afternoon Run,,2024-03-08 06:34:51+00:00,1872,Run,"Melbourne, Australia",6.85,4.42,30m 14s
102,1478217,Jack Rayner,10913323689,Morning Run,,2024-03-07 22:51:40+00:00,3432,Run,"Melbourne, Australia",11.86,4.22,50m 5s
103,1478217,Jack Rayner,10906721562,Morning Run,,2024-03-06 22:24:36+00:00,5806,Run,"Melbourne, Australia",18.96,3.67,1h 9m
104,1478217,Jack Rayner,10900617211,Afternoon Run,,2024-03-06 06:29:25+00:00,2065,Run,"Melbourne, Australia",7.34,4.53,33m 14s
105,1478217,Jack Rayner,10899263142,Morning Run,,2024-03-05 22:31:13+00:00,4160,Run,"Melbourne, Australia",14.82,4.33,1h 4m
106,1478217,Jack Rayner,10893458118,Afternoon Run,,2024-03-05 06:27:27+00:00,1975,Run,"Melbourne, Australia",7.78,4.18,32m 31s
107,1478217,Jack Rayner,10893029356,Morning Run,,2024-03-04 22:23:18+00:00,6345,Run,"Melbourne, Australia",21.41,4.23,1h 30m
108,1478217,Jack Rayner,10886297652,Afternoon Run,,2024-03-04 06:55:26+00:00,2643,Run,"Melbourne, Australia",8.59,4.3,36m 57s
109,1478217,Jack Rayner,10885257188,Morning Run,,2024-03-03 22:57:15+00:00,3682,Run,"Melbourne, Australia",14.27,4.22,1h 0m
110,1478217,Jack Rayner,10976131069,Night Run,,2024-03-17 05:36:51+00:00,1470,Run,"San Juan Capistrano, USA",4.22,5.0,21m 8s
111,1478217,Jack Rayner,10976129946,Night Run,,2024-03-17 05:29:11+00:00,21,Run,,0.06,5.68,21s
112,1478217,Jack Rayner,10976177566,"Sound Running 10,000 🦅",27:09.57PB and Aus record,2024-03-17 04:35:20+00:00,1629,Run,,10.0,2.72,27m 9s
113,1478217,Jack Rayner,10976129767,Evening Run,,2024-03-17 03:40:49+00:00,1116,Run,"San Juan Capistrano, USA",4.27,4.28,18m 18s
114,1478217,Jack Rayner,10974513090,Lunch Run,,2024-03-16 19:49:07+00:00,764,Run,"Orange County, USA",2.81,4.53,12m 44s
115,1478217,Jack Rayner,10966667200,Lunch Run,,2024-03-15 18:54:36+00:00,2130,Run,"San Clemente, USA",7.77,4.33,33m 42s
116,1478217,Jack Rayner,10960337981,Lunch Run,,2024-03-14 18:45:30+00:00,3551,Run,"San Juan Capistrano, USA",11.77,3.97,46m 39s
117,1478217,Jack Rayner,10955294364,Evening Run,,2024-03-14 03:11:56+00:00,1884,Run,"Orange County, USA",7.34,4.22,30m 57s
118,1478217,Jack Rayner,10954950568,Lunch Run,,2024-03-13 19:31:28+00:00,2916,Run,"Dana Point, USA",11.11,4.15,46m 9s
119,1478217,Jack Rayner,10941453860,30 w Anton,,2024-03-12 07:52:10+00:00,1880,Run,"Melbourne, Australia",7.01,4.42,30m 55s
120,1478217,Jack Rayner,10940123417,Morning Run,,2024-03-11 22:47:05+00:00,5087,Run,"Melbourne, Australia",18.56,3.92,1h 12m
121,1478217,Jack Rayner,10934779452,Afternoon Run,,2024-03-11 06:49:50+00:00,2037,Run,"Melbourne, Australia",7.27,4.25,30m 54s
122,1478217,Jack Rayner,10933698377,Morning Run,,2024-03-10 22:37:46+00:00,3648,Run,"Melbourne, Australia",14.29,4.2,1h 0m
123,1478217,Jack Rayner,11024540688,Morning Run,,2024-03-23 22:00:42+00:00,6365,Run,"Falls Creek Alpine Resort, Australia",26.37,3.98,1h 44m
124,1478217,Jack Rayner,11017897361,Morning Run,,2024-03-22 23:00:12+00:00,5432,Run,"Melbourne, Australia",19.86,3.72,1h 14m
125,1478217,Jack Rayner,11012548276,Evening Run,,2024-03-22 06:32:43+00:00,2056,Run,"Melbourne, Australia",7.61,4.17,31m 46s
126,1478217,Jack Rayner,11011517337,Morning Run,,2024-03-21 22:51:41+00:00,3726,Run,"Melbourne, Australia",14.65,4.1,1h 0m
127,1478217,Jack Rayner,11005775025,Afternoon Run,,2024-03-21 06:38:22+00:00,2156,Run,"Melbourne, Australia",7.85,4.38,34m 27s
128,1478217,Jack Rayner,11004446641,Morning Run,,2024-03-20 22:32:28+00:00,3808,Run,"Melbourne, Australia",14.78,4.22,1h 2m
129,1478217,Jack Rayner,10998302223,Afternoon Run,,2024-03-20 06:31:39+00:00,2387,Run,"Melbourne, Australia",7.63,4.38,33m 29s
130,1478217,Jack Rayner,10997142161,Morning Run,,2024-03-19 22:38:48+00:00,4214,Run,"Melbourne, Australia",15.77,4.27,1h 7m
131,1478217,Jack Rayner,10990046462,Lunch Run,,2024-03-19 01:18:23+00:00,3703,Run,"Melbourne, Australia",14.01,4.32,1h 0m
132,1478217,Jack Rayner,10982310925,Lunch Run,,2024-03-17 19:08:03+00:00,5688,Run,"Los Angeles, USA",20.45,4.4,1h 30m
133,1478217,Jack Rayner,11072914069,Morning Run,,2024-03-30 22:00:10+00:00,6303,Run,"Falls Creek Alpine Resort, Australia",26.22,4.0,1h 45m
134,1478217,Jack Rayner,11066396834,Afternoon Run,,2024-03-30 06:30:30+00:00,2206,Run,"Falls Creek Alpine Resort, Australia",8.26,4.35,35m 54s
135,1478217,Jack Rayner,11065445075,800 hills w Fay,,2024-03-29 22:24:52+00:00,6255,Run,"Falls Creek Alpine Resort, Australia",19.27,,1h 21m
136,1478217,Jack Rayner,11065443924,Afternoon Run,,2024-03-29 06:30:42+00:00,2111,Run,"Falls Creek Alpine Resort, Australia",7.0,4.92,34m 24s
137,1478217,Jack Rayner,11065443507,Morning Run,,2024-03-28 22:38:01+00:00,3632,Run,"Alpine National Park, Australia",14.34,4.18,1h 0m
138,1478217,Jack Rayner,11065442838,Morning Run,,2024-03-27 22:20:08+00:00,6197,Run,"Falls Creek Alpine Resort, Australia",22.59,3.7,1h 23m
139,1478217,Jack Rayner,11065441694,Afternoon Run,,2024-03-27 06:29:23+00:00,1995,Run,"Falls Creek Alpine Resort, Australia",7.01,4.57,31m 58s
140,1478217,Jack Rayner,11065441377,Morning Run,,2024-03-26 22:30:05+00:00,3644,Run,"Falls Creek Alpine Resort, Australia",14.04,4.28,1h 0m
141,1478217,Jack Rayner,11040818302,Afternoon Run,,2024-03-26 06:30:05+00:00,2157,Run,"Falls Creek Alpine Resort, Australia",8.44,4.23,35m 49s
142,1478217,Jack Rayner,11038507308,Morning Run,,2024-03-25 22:19:27+00:00,5661,Run,"Falls Creek Alpine Resort, Australia",18.34,3.83,1h 10m
143,1478217,Jack Rayner,11032818214,Afternoon Run,,2024-03-25 06:01:05+00:00,3272,Run,"Falls Creek Alpine Resort, Australia",8.43,4.17,35m 6s
144,1478217,Jack Rayner,11032032923,60 mins,,2024-03-24 22:26:26+00:00,3778,Run,"Alpine National Park, Australia",14.89,4.12,1h 1m
145,1478217,Jack Rayner,11122997075,90 mins,,2024-04-06 23:00:16+00:00,5525,Run,"Falls Creek Alpine Resort, Australia",21.96,4.1,1h 30m
146,1478217,Jack Rayner,11117869904,Afternoon Run,,2024-04-06 06:24:01+00:00,1941,Run,"Falls Creek Alpine Resort, Australia",7.01,4.5,31m 32s
147,1478217,Jack Rayner,11117868311,Lunch Run,,2024-04-06 00:01:15+00:00,1253,Run,,4.26,4.43,18m 54s
148,1478217,Jack Rayner,11117867872,Morning Run,,2024-04-05 22:27:43+00:00,4572,Run,"Falls Creek Alpine Resort, Australia",14.84,,1h 3m
149,1478217,Jack Rayner,11111412498,Afternoon Run,,2024-04-05 06:30:00+00:00,2412,Run,"Falls Creek Alpine Resort, Australia",8.26,4.3,35m 29s
150,1478217,Jack Rayner,11111411607,Morning Run,,2024-04-04 22:31:16+00:00,3672,Run,"Alpine National Park, Australia",14.1,4.25,1h 0m
151,1478217,Jack Rayner,11111410181,Morning Run,,2024-04-03 22:20:07+00:00,6568,Run,"Falls Creek Alpine Resort, Australia",22.33,3.65,1h 21m
152,1478217,Jack Rayner,11096088310,Afternoon Run,,2024-04-03 06:30:00+00:00,2141,Run,"Falls Creek Alpine Resort, Australia",8.28,4.27,35m 17s
153,1478217,Jack Rayner,11094687317,Morning Run,,2024-04-02 23:41:43+00:00,3629,Run,"Alpine Shire, Australia",14.59,4.12,1h 0m
154,1478217,Jack Rayner,11088517955,Afternoon Run,,2024-04-02 06:48:19+00:00,2160,Run,"Alpine Shire, Australia",8.01,4.5,36m 0s
155,1478217,Jack Rayner,11087199616,Morning Run,,2024-04-01 22:19:43+00:00,5743,Run,"Falls Creek Alpine Resort, Australia",18.39,3.95,1h 12m
156,1478217,Jack Rayner,11080812510,Afternoon Run,,2024-04-01 06:07:51+00:00,3178,Run,"Falls Creek Alpine Resort, Australia",8.33,4.37,36m 27s
157,1478217,Jack Rayner,11080251310,Mount Cope & quarters loop,,2024-03-31 22:39:38+00:00,3924,Run,"Alpine National Park, Australia",13.08,4.67,1h 1m
158,1478217,Jack Rayner,11177334601,Afternoon Run,,2024-04-14 06:49:50+00:00,1439,Run,"Adelaide, Australia",4.74,4.58,21m 47s
159,1478217,Jack Rayner,11176804001,Afternoon Run,,2024-04-14 05:26:07+00:00,1075,Run,,4.07,4.13,16m 49s
160,1478217,Jack Rayner,11168660227,Afternoon Run,,2024-04-13 04:24:18+00:00,1994,Run,"Adelaide, Australia",7.77,4.27,33m 10s
161,1478217,Jack Rayner,11162646594,Afternoon Run,,2024-04-12 08:13:15+00:00,1854,Run,"Adelaide, Australia",7.08,4.23,30m 0s
162,1478217,Jack Rayner,11160982386,Morning Run,,2024-04-11 23:23:22+00:00,2335,Run,"Melbourne, Australia",8.18,4.28,35m 5s
163,1478217,Jack Rayner,11153534203,Morning Run,,2024-04-10 22:29:24+00:00,5057,Run,"Falls Creek Alpine Resort, Australia",15.2,3.98,1h 0m
164,1478217,Jack Rayner,11153527657,Afternoon Run,,2024-04-10 07:31:21+00:00,1977,Run,"Falls Creek Alpine Resort, Australia",7.0,4.6,32m 13s
165,1478217,Jack Rayner,11146172937,Morning Run,,2024-04-09 23:30:20+00:00,3766,Run,"Alpine National Park, Australia",14.75,4.22,1h 2m
166,1478217,Jack Rayner,11141367831,Afternoon Run,,2024-04-09 07:28:29+00:00,2126,Run,"Falls Creek Alpine Resort, Australia",8.17,4.25,34m 46s
167,1478217,Jack Rayner,11138680809,1k reps ❄️,,2024-04-08 23:22:52+00:00,5769,Run,"Falls Creek Alpine Resort, Australia",18.15,3.92,1h 11m
168,1478217,Jack Rayner,11132575419,Afternoon Run,,2024-04-08 07:03:14+00:00,1912,Run,"Falls Creek Alpine Resort, Australia",7.07,4.33,30m 40s
169,1478217,Jack Rayner,11131994753,Morning Run,,2024-04-07 23:29:37+00:00,3704,Run,"Falls Creek Alpine Resort, Australia",14.51,4.13,1h 0m
170,1478217,Jack Rayner,11232187519,Morning Run,,2024-04-21 01:04:05+00:00,5690,Run,"Heshan Subdistrict, PRC",20.9,4.3,1h 30m
171,1478217,Jack Rayner,11232183352,Evening Run,,2024-04-20 12:05:33+00:00,1228,Run,"Xiang'an District, PRC",4.23,4.83,20m 28s
172,1478217,Jack Rayner,11232181615,Evening Run,,2024-04-20 10:22:59+00:00,2070,Run,"Xiang'an District, PRC",4.88,4.05,19m 47s
173,1478217,Jack Rayner,11232179797,Morning Run,,2024-04-20 02:03:10+00:00,712,Run,"Heshan Subdistrict, PRC",2.69,4.4,11m 52s
174,1478217,Jack Rayner,11232179056,Morning Run,,2024-04-19 01:40:19+00:00,2947,Run,"Xiang'an District, PRC",8.06,4.33,34m 57s
175,1478217,Jack Rayner,11232176756,Afternoon Run,,2024-04-18 09:07:05+00:00,1940,Run,"Heshan Subdistrict, PRC",7.0,4.35,30m 28s
176,1478217,Jack Rayner,11206721492,🇨🇳,,2024-04-18 00:20:31+00:00,3117,Run,"Heshan Subdistrict, PRC",11.75,4.25,50m 1s
177,1478217,Jack Rayner,11198386738,Morning Run,,2024-04-16 20:44:08+00:00,3586,Run,"Melbourne, Australia",13.38,4.28,57m 21s
