Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
6296853.0,Cole SPROUT,50,Activities for 9 Dec 2024 - 15 Dec 2024,13.9,1h 35m,168.0
6296853.0,Cole SPROUT,51,Activities for 16 Dec 2024 - 22 Dec 2024,61.4,4h 6m,462.0
6296853.0,Cole SPROUT,52,Activities for 23 Dec 2024 - 29 Dec 2024,87.2,5h 33m,747.0
6604642.0,Leslie SEXTON,45,Activities for 4 Nov 2024 - 10 Nov 2024,120.8,9h 1m,497.0
6604642.0,Leslie SEXTON,46,Activities for 11 Nov 2024 - 17 Nov 2024,147.0,10h 41m,843.0
6604642.0,Leslie SEXTON,47,Activities for 18 Nov 2024 - 24 Nov 2024,165.8,12h 4m,610.0
6604642.0,Leslie SEXTON,48,Activities for 25 Nov 2024 - 1 Dec 2024,102.1,7h 30m,443.0
6604642.0,Leslie SEXTON,49,Activities for 2 Dec 2024 - 8 Dec 2024,122.5,9h 12m,609.0
6604642.0,Leslie SEXTON,50,Activities for 9 Dec 2024 - 15 Dec 2024,81.2,6h 27m,225.0
6604642.0,Leslie SEXTON,51,Activities for 16 Dec 2024 - 22 Dec 2024,69.9,5h 13m,302.0
6604642.0,Leslie SEXTON,52,Activities for 23 Dec 2024 - 29 Dec 2024,105.2,7h 40m,354.0
6296853.0,Cole SPROUT,45,Activities for 4 Nov 2024 - 10 Nov 2024,119.2,7h 43m,977.0
6296853.0,Cole SPROUT,46,Activities for 11 Nov 2024 - 17 Nov 2024,97.1,6h 30m,839.0
6296853.0,Cole SPROUT,47,Activities for 18 Nov 2024 - 24 Nov 2024,42.3,2h 46m,201.0
6296853.0,Cole SPROUT,48,Week 48 - No Data,0.0,0h 0m,0.0
6296853.0,Cole SPROUT,49,Activities for 2 Dec 2024 - 8 Dec 2024,82.2,5h 30m,707.0
6296853.0,Cole SPROUT,50,Activities for 9 Dec 2024 - 15 Dec 2024,13.9,1h 35m,168.0
6296853.0,Cole SPROUT,51,Activities for 16 Dec 2024 - 22 Dec 2024,61.4,4h 6m,462.0
6296853.0,Cole SPROUT,52,Activities for 23 Dec 2024 - 29 Dec 2024,87.2,5h 33m,747.0
6816684.0,Bastien AUGUSTO,45,Activities for 4 Nov 2024 - 10 Nov 2024,140.6,9h 44m,500.0
6816684.0,Bastien AUGUSTO,46,Activities for 11 Nov 2024 - 17 Nov 2024,119.9,8h 20m,550.0
6816684.0,Bastien AUGUSTO,47,Activities for 18 Nov 2024 - 24 Nov 2024,153.2,10h 46m,375.0
6816684.0,Bastien AUGUSTO,48,Activities for 25 Nov 2024 - 1 Dec 2024,171.1,11h 6m,843.0
6816684.0,Bastien AUGUSTO,49,Activities for 2 Dec 2024 - 8 Dec 2024,106.4,7h 48m,412.0
6816684.0,Bastien AUGUSTO,50,Activities for 9 Dec 2024 - 15 Dec 2024,127.1,8h 39m,405.0
6816684.0,Bastien AUGUSTO,51,Activities for 16 Dec 2024 - 22 Dec 2024,132.4,6h 50m,354.0
6816684.0,Bastien AUGUSTO,52,Activities for 23 Dec 2024 - 29 Dec 2024,164.9,11h 9m,999.0
5665278.0,Dillon MAGGARD,45,Activities for 4 Nov 2024 - 10 Nov 2024,193.3,13h 25m,1082.0
5665278.0,Dillon MAGGARD,46,Activities for 11 Nov 2024 - 17 Nov 2024,162.4,11h 8m,542.0
5665278.0,Dillon MAGGARD,47,Activities for 18 Nov 2024 - 24 Nov 2024,126.9,8h 49m,464.0
5665278.0,Dillon MAGGARD,48,Activities for 25 Nov 2024 - 1 Dec 2024,127.9,9h 7m,315.0
5665278.0,Dillon MAGGARD,49,Activities for 2 Dec 2024 - 8 Dec 2024,76.1,5h 40m,328.0
5665278.0,Dillon MAGGARD,50,Activities for 9 Dec 2024 - 15 Dec 2024,108.3,8h 22m,507.0
5665278.0,Dillon MAGGARD,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.6,9h 26m,595.0
5665278.0,Dillon MAGGARD,52,Activities for 23 Dec 2024 - 29 Dec 2024,161.0,10h 41m,629.0
6579855.0,Tom HENDRIKSE,45,Activities for 4 Nov 2024 - 10 Nov 2024,22.8,1h 30m,3.0
6579855.0,Tom HENDRIKSE,46,Activities for 11 Nov 2024 - 17 Nov 2024,15.0,0h 45m,129.0
6579855.0,Tom HENDRIKSE,47,Week 47 - No Data,0.0,0h 0m,0.0
6579855.0,Tom HENDRIKSE,48,Week 48 - No Data,0.0,0h 0m,0.0
6579855.0,Tom HENDRIKSE,49,Week 49 - No Data,0.0,0h 0m,0.0
6579855.0,Tom HENDRIKSE,50,Activities for 9 Dec 2024 - 15 Dec 2024,9.7,0h 29m,0.0
6579855.0,Tom HENDRIKSE,51,Week 51 - No Data,0.0,0h 0m,0.0
6579855.0,Tom HENDRIKSE,52,Week 52 - No Data,0.0,0h 0m,0.0
7327132.0,Charles PHILIBERT-THIBOUTOT,45,Activities for 4 Nov 2024 - 10 Nov 2024,25.0,1h 32m,783.0
7327132.0,Charles PHILIBERT-THIBOUTOT,46,Activities for 11 Nov 2024 - 17 Nov 2024,26.0,1h 34m,235.0
7327132.0,Charles PHILIBERT-THIBOUTOT,47,Week 47 - No Data,0.0,0h 0m,0.0
7327132.0,Charles PHILIBERT-THIBOUTOT,48,Activities for 25 Nov 2024 - 1 Dec 2024,26.0,1h 33m,452.0
7327132.0,Charles PHILIBERT-THIBOUTOT,49,Activities for 2 Dec 2024 - 8 Dec 2024,25.0,1h 28m,348.0
7327132.0,Charles PHILIBERT-THIBOUTOT,50,Activities for 9 Dec 2024 - 15 Dec 2024,25.0,1h 44m,985.0
7327132.0,Charles PHILIBERT-THIBOUTOT,51,Activities for 16 Dec 2024 - 22 Dec 2024,25.0,1h 25m,429.0
7327132.0,Charles PHILIBERT-THIBOUTOT,52,Activities for 23 Dec 2024 - 29 Dec 2024,25.0,1h 40m,228.0
3943693.0,Kyle LANGFORD,45,Activities for 4 Nov 2024 - 10 Nov 2024,26.7,0h 56m,41.0
3943693.0,Kyle LANGFORD,46,Activities for 11 Nov 2024 - 17 Nov 2024,51.5,1h 58m,59.0
3943693.0,Kyle LANGFORD,47,Activities for 18 Nov 2024 - 24 Nov 2024,40.2,1h 23m,52.0
3943693.0,Kyle LANGFORD,48,Week 48 - No Data,0.0,0h 0m,0.0
3943693.0,Kyle LANGFORD,49,Week 49 - No Data,0.0,0h 0m,0.0
3943693.0,Kyle LANGFORD,50,Activities for 9 Dec 2024 - 15 Dec 2024,33.8,1h 11m,405.0
3943693.0,Kyle LANGFORD,51,Activities for 16 Dec 2024 - 22 Dec 2024,93.1,4h 14m,318.0
3943693.0,Kyle LANGFORD,52,Activities for 23 Dec 2024 - 29 Dec 2024,97.3,4h 37m,406.0
4882648.0,Mike FOPPEN,45,Activities for 4 Nov 2024 - 10 Nov 2024,20.8,1h 26m,111.0
4882648.0,Mike FOPPEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,30.9,1h 41m,166.0
4882648.0,Mike FOPPEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,16.0,1h 0m,53.0
4882648.0,Mike FOPPEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,16.1,0h 59m,20.0
4882648.0,Mike FOPPEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,7.3,0h 20m,96.0
4882648.0,Mike FOPPEN,50,Activities for 9 Dec 2024 - 15 Dec 2024,66.0,4h 10m,219.0
4882648.0,Mike FOPPEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,33.3,2h 4m,99.0
4882648.0,Mike FOPPEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,21.4,1h 19m,16.0
6193172.0,Brett ROBINSON,45,Activities for 4 Nov 2024 - 10 Nov 2024,160.3,11h 7m,1063.0
6193172.0,Brett ROBINSON,46,Activities for 11 Nov 2024 - 17 Nov 2024,154.1,10h 38m,944.0
6193172.0,Brett ROBINSON,47,Activities for 3 Feb 2025 - 9 Feb 2025,172.4,11h 54m,1153.0
6193172.0,Brett ROBINSON,48,Activities for 25 Nov 2024 - 1 Dec 2024,167.8,11h 34m,1190.0
6193172.0,Brett ROBINSON,49,Activities for 2 Dec 2024 - 8 Dec 2024,138.6,9h 39m,1099.0
6193172.0,Brett ROBINSON,50,Activities for 9 Dec 2024 - 15 Dec 2024,112.9,7h 53m,545.0
6193172.0,Brett ROBINSON,51,Activities for 16 Dec 2024 - 22 Dec 2024,151.4,10h 39m,744.0
6193172.0,Brett ROBINSON,52,Activities for 23 Dec 2024 - 29 Dec 2024,141.0,9h 37m,1015.0
7018180.0,Fabienne SCHLUMPF,45,Week 45 - No Data,0.0,0h 0m,0.0
7018180.0,Fabienne SCHLUMPF,46,Activities for 11 Nov 2024 - 17 Nov 2024,24.4,1h 57m,216.0
7018180.0,Fabienne SCHLUMPF,47,Activities for 18 Nov 2024 - 24 Nov 2024,10.5,0h 45m,34.0
7018180.0,Fabienne SCHLUMPF,48,Activities for 25 Nov 2024 - 1 Dec 2024,33.8,2h 40m,293.0
7018180.0,Fabienne SCHLUMPF,49,Activities for 2 Dec 2024 - 8 Dec 2024,10.2,0h 53m,70.0
7018180.0,Fabienne SCHLUMPF,50,Activities for 9 Dec 2024 - 15 Dec 2024,10.6,1h 50m,23.0
7018180.0,Fabienne SCHLUMPF,51,Activities for 16 Dec 2024 - 22 Dec 2024,64.4,5h 44m,396.0
7018180.0,Fabienne SCHLUMPF,52,Activities for 23 Dec 2024 - 29 Dec 2024,10.1,3h 32m,81.0
5665278.0,Dillon MAGGARD,45,Activities for 4 Nov 2024 - 10 Nov 2024,193.3,13h 25m,1082.0
5665278.0,Dillon MAGGARD,46,Activities for 11 Nov 2024 - 17 Nov 2024,162.4,11h 8m,542.0
5665278.0,Dillon MAGGARD,47,Activities for 18 Nov 2024 - 24 Nov 2024,126.9,8h 49m,464.0
5665278.0,Dillon MAGGARD,48,Activities for 25 Nov 2024 - 1 Dec 2024,127.9,9h 7m,315.0
5665278.0,Dillon MAGGARD,49,Activities for 2 Dec 2024 - 8 Dec 2024,76.1,5h 40m,328.0
5665278.0,Dillon MAGGARD,50,Activities for 9 Dec 2024 - 15 Dec 2024,108.3,8h 22m,507.0
5665278.0,Dillon MAGGARD,51,Activities for 16 Dec 2024 - 22 Dec 2024,134.6,9h 26m,595.0
5665278.0,Dillon MAGGARD,52,Activities for 23 Dec 2024 - 29 Dec 2024,161.0,10h 41m,629.0
7075179.0,Remyo TIELSEMA,45,Activities for 4 Nov 2024 - 10 Nov 2024,112.8,7h 35m,61.0
7075179.0,Remyo TIELSEMA,46,Activities for 11 Nov 2024 - 17 Nov 2024,115.9,7h 49m,201.0
7075179.0,Remyo TIELSEMA,47,Activities for 18 Nov 2024 - 24 Nov 2024,135.6,8h 59m,495.0
7075179.0,Remyo TIELSEMA,48,Activities for 25 Nov 2024 - 1 Dec 2024,110.3,7h 12m,187.0
7075179.0,Remyo TIELSEMA,49,Activities for 2 Dec 2024 - 8 Dec 2024,135.9,9h 11m,309.0
7075179.0,Remyo TIELSEMA,50,Activities for 9 Dec 2024 - 15 Dec 2024,153.4,10h 14m,215.0
7075179.0,Remyo TIELSEMA,51,Activities for 16 Dec 2024 - 22 Dec 2024,123.2,8h 4m,205.0
7075179.0,Remyo TIELSEMA,52,Activities for 23 Dec 2024 - 29 Dec 2024,148.1,9h 45m,82.0
7059429.0,Eric AVILA,45,Week 45 - No Data,0.0,0h 0m,0.0
7059429.0,Eric AVILA,46,Week 46 - No Data,0.0,0h 0m,0.0
7059429.0,Eric AVILA,47,Activities for 18 Nov 2024 - 24 Nov 2024,85.4,6h 16m,744.0
7059429.0,Eric AVILA,48,Activities for 25 Nov 2024 - 1 Dec 2024,78.4,5h 48m,587.0
7059429.0,Eric AVILA,49,Activities for 2 Dec 2024 - 8 Dec 2024,79.5,5h 51m,394.0
7059429.0,Eric AVILA,50,Activities for 9 Dec 2024 - 15 Dec 2024,41.3,2h 58m,286.0
7059429.0,Eric AVILA,51,Activities for 16 Dec 2024 - 22 Dec 2024,106.9,8h 22m,467.0
7059429.0,Eric AVILA,52,Activities for 23 Dec 2024 - 29 Dec 2024,54.1,3h 46m,293.0
4882648.0,Mike FOPPEN,45,Activities for 4 Nov 2024 - 10 Nov 2024,20.8,1h 26m,111.0
4882648.0,Mike FOPPEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,30.9,1h 41m,166.0
4882648.0,Mike FOPPEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,16.0,1h 0m,53.0
4882648.0,Mike FOPPEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,16.1,0h 59m,20.0
4882648.0,Mike FOPPEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,7.3,0h 20m,96.0
4882648.0,Mike FOPPEN,50,Activities for 9 Dec 2024 - 15 Dec 2024,66.0,4h 10m,219.0
4882648.0,Mike FOPPEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,33.3,2h 4m,99.0
4882648.0,Mike FOPPEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,21.4,1h 19m,16.0
6448444.0,Kate GRACE,45,Activities for 4 Nov 2024 - 10 Nov 2024,80.7,7h 13m,320.0
6448444.0,Kate GRACE,46,Activities for 11 Nov 2024 - 17 Nov 2024,32.8,2h 51m,225.0
6448444.0,Kate GRACE,47,Activities for 18 Nov 2024 - 24 Nov 2024,18.7,1h 33m,123.0
6448444.0,Kate GRACE,48,Activities for 25 Nov 2024 - 1 Dec 2024,21.5,1h 34m,76.0
6448444.0,Kate GRACE,49,Activities for 2 Dec 2024 - 8 Dec 2024,30.6,2h 21m,166.0
6448444.0,Kate GRACE,50,Activities for 9 Dec 2024 - 15 Dec 2024,34.2,2h 50m,175.0
6448444.0,Kate GRACE,51,Activities for 16 Dec 2024 - 22 Dec 2024,6.4,0h 29m,16.0
6448444.0,Kate GRACE,52,Activities for 23 Dec 2024 - 29 Dec 2024,16.7,2h 9m,141.0
4882648.0,Mike FOPPEN,45,Activities for 4 Nov 2024 - 10 Nov 2024,20.8,1h 26m,111.0
4882648.0,Mike FOPPEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,30.9,1h 41m,166.0
4882648.0,Mike FOPPEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,16.0,1h 0m,53.0
4882648.0,Mike FOPPEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,16.1,0h 59m,20.0
4882648.0,Mike FOPPEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,7.3,0h 20m,96.0
4882648.0,Mike FOPPEN,50,Activities for 9 Dec 2024 - 15 Dec 2024,66.0,4h 10m,219.0
4882648.0,Mike FOPPEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,33.3,2h 4m,99.0
4882648.0,Mike FOPPEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,21.4,1h 19m,16.0
5181205.0,Max DAVIES,45,Activities for 4 Nov 2024 - 10 Nov 2024,17.5,3h 0m,0.0
5181205.0,Max DAVIES,46,Activities for 11 Nov 2024 - 17 Nov 2024,17.8,1h 39m,299.0
5181205.0,Max DAVIES,47,Activities for 18 Nov 2024 - 24 Nov 2024,34.5,2h 57m,451.0
5181205.0,Max DAVIES,48,Activities for 25 Nov 2024 - 1 Dec 2024,51.8,5h 11m,462.0
5181205.0,Max DAVIES,49,Week 49 - No Data,0.0,0h 0m,0.0
5181205.0,Max DAVIES,50,Activities for 9 Dec 2024 - 15 Dec 2024,43.2,5h 2m,196.0
5181205.0,Max DAVIES,51,Activities for 16 Dec 2024 - 22 Dec 2024,16.8,1h 47m,211.0
5181205.0,Max DAVIES,52,Activities for 23 Dec 2024 - 29 Dec 2024,5.9,1h 35m,0.0
6906691.0,Austin VANCIL,45,Activities for 4 Nov 2024 - 10 Nov 2024,80.9,5h 48m,710.0
6906691.0,Austin VANCIL,46,Activities for 11 Nov 2024 - 17 Nov 2024,80.7,5h 36m,167.0
6906691.0,Austin VANCIL,47,Activities for 18 Nov 2024 - 24 Nov 2024,48.4,3h 30m,857.0
6906691.0,Austin VANCIL,48,Activities for 25 Nov 2024 - 1 Dec 2024,142.9,9h 16m,3580.0
6906691.0,Austin VANCIL,49,Activities for 2 Dec 2024 - 8 Dec 2024,105.6,7h 22m,5536.0
6906691.0,Austin VANCIL,50,Activities for 9 Dec 2024 - 15 Dec 2024,97.3,7h 9m,1529.0
6906691.0,Austin VANCIL,51,Activities for 16 Dec 2024 - 22 Dec 2024,158.8,10h 42m,7990.0
6906691.0,Austin VANCIL,52,Activities for 23 Dec 2024 - 29 Dec 2024,96.7,6h 42m,354.0
6296853.0,Cole SPROUT,45,Activities for 4 Nov 2024 - 10 Nov 2024,119.2,7h 43m,977.0
6296853.0,Cole SPROUT,46,Activities for 11 Nov 2024 - 17 Nov 2024,97.1,6h 30m,839.0
6296853.0,Cole SPROUT,47,Activities for 18 Nov 2024 - 24 Nov 2024,42.3,2h 46m,201.0
6296853.0,Cole SPROUT,48,Week 48 - No Data,0.0,0h 0m,0.0
6296853.0,Cole SPROUT,49,Activities for 2 Dec 2024 - 8 Dec 2024,82.2,5h 30m,707.0
6296853.0,Cole SPROUT,50,Activities for 9 Dec 2024 - 15 Dec 2024,13.9,1h 35m,168.0
6296853.0,Cole SPROUT,51,Activities for 16 Dec 2024 - 22 Dec 2024,61.4,4h 6m,462.0
6296853.0,Cole SPROUT,52,Activities for 23 Dec 2024 - 29 Dec 2024,87.2,5h 33m,747.0
3941512.0,Stephen EVANS,45,Week 45 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,46,Week 46 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,47,Week 47 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,48,Week 48 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,49,Week 49 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,50,Week 50 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,51,Week 51 - No Data,0.0,0h 0m,0.0
3941512.0,Stephen EVANS,52,Week 52 - No Data,0.0,0h 0m,0.0
