Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
3875855.0,Bruno PIERRU,45,Activities for 4 Nov 2024 - 10 Nov 2024,35.9,1h 31m,600.0
3875855.0,Bruno PIERRU,46,Activities for 11 Nov 2024 - 17 Nov 2024,104.0,3h 38m,740.0
3875855.0,Bruno PIERRU,47,Activities for 18 Nov 2024 - 24 Nov 2024,124.3,5h 41m,1079.0
3875855.0,Bruno PIERRU,48,Activities for 25 Nov 2024 - 1 Dec 2024,79.2,4h 0m,454.0
3875855.0,Bruno PIERRU,49,Activities for 2 Dec 2024 - 8 Dec 2024,168.0,8h 25m,1173.0
3875855.0,Bruno PIERRU,50,Activities for 9 Dec 2024 - 15 Dec 2024,102.2,5h 0m,614.0
3875855.0,Bruno PIERRU,51,Activities for 16 Dec 2024 - 22 Dec 2024,91.6,5h 9m,688.0
3875855.0,Bruno PIERRU,52,Activities for 23 Dec 2024 - 29 Dec 2024,116.4,6h 3m,2365.0
3672145.0,Baldvin MAGNUSSON,45,Activities for 4 Nov 2024 - 10 Nov 2024,123.9,8h 52m,691.0
3672145.0,Baldvin MAGNUSSON,46,Activities for 11 Nov 2024 - 17 Nov 2024,177.4,11h 59m,1078.0
3672145.0,Baldvin MAGNUSSON,47,Activities for 18 Nov 2024 - 24 Nov 2024,164.6,10h 58m,1164.0
3672145.0,Baldvin MAGNUSSON,48,Activities for 25 Nov 2024 - 1 Dec 2024,174.6,12h 40m,1381.0
3672145.0,Baldvin MAGNUSSON,49,Activities for 2 Dec 2024 - 8 Dec 2024,105.4,7h 7m,688.0
3672145.0,Baldvin MAGNUSSON,50,Activities for 9 Dec 2024 - 15 Dec 2024,144.9,10h 4m,741.0
3672145.0,Baldvin MAGNUSSON,51,Activities for 16 Dec 2024 - 22 Dec 2024,133.8,7h 16m,230.0
3672145.0,Baldvin MAGNUSSON,52,Activities for 23 Dec 2024 - 29 Dec 2024,153.8,10h 17m,208.0
2911356.0,James HANSEN,45,Week 45 - No Data,0.0,0h 0m,0.0
2911356.0,James HANSEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,21.0,1h 25m,1264.0
2911356.0,James HANSEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,12.7,0h 59m,378.0
2911356.0,James HANSEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,41.4,2h 53m,150.0
2911356.0,James HANSEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,11.6,0h 45m,251.0
2911356.0,James HANSEN,50,Week 50 - No Data,0.0,0h 0m,0.0
2911356.0,James HANSEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,9.4,0h 37m,117.0
2911356.0,James HANSEN,52,Week 52 - No Data,0.0,0h 0m,0.0
