Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
8820965.0,Marcella HERZOG,45,Activities for 4 Nov 2024 - 10 Nov 2024,43.5,5h 35m,317.0
8820965.0,Marcella HERZOG,46,Activities for 11 Nov 2024 - 17 Nov 2024,156.3,8h 37m,585.0
8820965.0,Marcella HERZOG,47,Activities for 18 Nov 2024 - 24 Nov 2024,160.6,8h 15m,492.0
8820965.0,Marcella HERZOG,48,Activities for 25 Nov 2024 - 1 Dec 2024,171.3,9h 52m,1396.0
8820965.0,Marcella HERZOG,49,Activities for 2 Dec 2024 - 8 Dec 2024,228.5,12h 8m,1472.0
8820965.0,Marcella HERZOG,50,Activities for 9 Dec 2024 - 15 Dec 2024,190.7,12h 10m,956.0
8820965.0,Marcella HERZOG,51,Activities for 16 Dec 2024 - 22 Dec 2024,124.4,9h 10m,710.0
8820965.0,Marcella HERZOG,52,Activities for 23 Dec 2024 - 29 Dec 2024,81.8,5h 55m,545.0
7814602.0,Natasha WODAK,45,Activities for 4 Nov 2024 - 10 Nov 2024,85.4,9h 21m,505.0
7814602.0,Natasha WODAK,46,Activities for 11 Nov 2024 - 17 Nov 2024,96.8,8h 15m,232.0
7814602.0,Natasha WODAK,47,Activities for 18 Nov 2024 - 24 Nov 2024,112.2,11h 18m,593.0
7814602.0,Natasha WODAK,48,Activities for 25 Nov 2024 - 1 Dec 2024,92.9,7h 8m,514.0
7814602.0,Natasha WODAK,49,Activities for 2 Dec 2024 - 8 Dec 2024,105.2,9h 52m,418.0
7814602.0,Natasha WODAK,50,Activities for 9 Dec 2024 - 15 Dec 2024,116.4,9h 59m,659.0
7814602.0,Natasha WODAK,51,Activities for 16 Dec 2024 - 22 Dec 2024,129.1,12h 28m,523.0
7814602.0,Natasha WODAK,52,Activities for 23 Dec 2024 - 29 Dec 2024,122.8,11h 42m,469.0
10513706.0,Joe EWING,45,Week 45 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,46,Week 46 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,47,Week 47 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,48,Week 48 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,49,Week 49 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,50,Week 50 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,51,Week 51 - No Data,0.0,0h 0m,0.0
10513706.0,Joe EWING,52,Week 52 - No Data,0.0,0h 0m,0.0
11157470.0,Stan NIESTEN,45,Activities for 4 Nov 2024 - 10 Nov 2024,148.7,9h 51m,314.0
11157470.0,Stan NIESTEN,46,Activities for 11 Nov 2024 - 17 Nov 2024,106.1,6h 44m,309.0
11157470.0,Stan NIESTEN,47,Activities for 18 Nov 2024 - 24 Nov 2024,71.5,4h 36m,97.0
11157470.0,Stan NIESTEN,48,Activities for 25 Nov 2024 - 1 Dec 2024,124.1,7h 36m,496.0
11157470.0,Stan NIESTEN,49,Activities for 2 Dec 2024 - 8 Dec 2024,175.8,11h 28m,337.0
11157470.0,Stan NIESTEN,50,Activities for 9 Dec 2024 - 15 Dec 2024,164.9,10h 46m,332.0
11157470.0,Stan NIESTEN,51,Activities for 16 Dec 2024 - 22 Dec 2024,154.9,10h 40m,525.0
11157470.0,Stan NIESTEN,52,Activities for 23 Dec 2024 - 29 Dec 2024,171.6,11h 36m,558.0
