Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
17379874.0,Julia MAYER,48,Week 48 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,49,Week 49 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,50,Week 50 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,51,Week 51 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,52,Week 52 - No Data,0.0,0h 0m,0.0
17931180.0,Lucas NIEUWEBOER,45,Activities for 4 Nov 2024 - 10 Nov 2024,112.2,8h 18m,418.0
17931180.0,Lucas NIEUWEBOER,46,Activities for 11 Nov 2024 - 17 Nov 2024,93.9,6h 16m,462.0
17931180.0,Lucas NIEUWEBOER,47,Activities for 18 Nov 2024 - 24 Nov 2024,92.9,8h 51m,741.0
17931180.0,Lucas NIEUWEBOER,48,Activities for 25 Nov 2024 - 1 Dec 2024,116.5,8h 49m,1165.0
17931180.0,Lucas NIEUWEBOER,49,Activities for 2 Dec 2024 - 8 Dec 2024,106.8,7h 55m,572.0
17931180.0,Lucas NIEUWEBOER,50,Activities for 9 Dec 2024 - 15 Dec 2024,91.9,6h 23m,264.0
17931180.0,Lucas NIEUWEBOER,51,Activities for 16 Dec 2024 - 22 Dec 2024,111.0,7h 30m,412.0
17931180.0,Lucas NIEUWEBOER,52,Activities for 23 Dec 2024 - 29 Dec 2024,117.6,7h 48m,492.0
14187429.0,Arthur GERVAIS,45,Activities for 4 Nov 2024 - 10 Nov 2024,140.6,13h 37m,1562.0
14187429.0,Arthur GERVAIS,46,Activities for 11 Nov 2024 - 17 Nov 2024,107.9,7h 29m,160.0
14187429.0,Arthur GERVAIS,47,Activities for 18 Nov 2024 - 24 Nov 2024,164.2,15h 25m,1585.0
14187429.0,Arthur GERVAIS,48,Activities for 25 Nov 2024 - 1 Dec 2024,128.5,8h 55m,208.0
14187429.0,Arthur GERVAIS,49,Activities for 2 Dec 2024 - 8 Dec 2024,146.2,10h 0m,167.0
14187429.0,Arthur GERVAIS,50,Activities for 9 Dec 2024 - 15 Dec 2024,122.7,8h 27m,121.0
14187429.0,Arthur GERVAIS,51,Activities for 16 Dec 2024 - 22 Dec 2024,140.5,9h 44m,162.0
14187429.0,Arthur GERVAIS,52,Activities for 23 Dec 2024 - 29 Dec 2024,151.1,10h 17m,252.0
14003386.0,Emil DANIELSSON,45,Activities for 4 Nov 2024 - 10 Nov 2024,147.8,12h 47m,1570.0
14003386.0,Emil DANIELSSON,46,Activities for 11 Nov 2024 - 17 Nov 2024,154.4,13h 41m,832.0
14003386.0,Emil DANIELSSON,47,Activities for 18 Nov 2024 - 24 Nov 2024,159.8,12h 48m,989.0
14003386.0,Emil DANIELSSON,48,Activities for 25 Nov 2024 - 1 Dec 2024,86.5,7h 25m,512.0
14003386.0,Emil DANIELSSON,49,Activities for 2 Dec 2024 - 8 Dec 2024,153.4,12h 17m,1034.0
14003386.0,Emil DANIELSSON,50,Activities for 9 Dec 2024 - 15 Dec 2024,160.1,11h 47m,1202.0
14003386.0,Emil DANIELSSON,51,Activities for 16 Dec 2024 - 22 Dec 2024,153.6,11h 20m,496.0
14003386.0,Emil DANIELSSON,52,Activities for 23 Dec 2024 - 29 Dec 2024,149.5,10h 41m,333.0
13447832.0,Emma TAVELLA,45,Activities for 4 Nov 2024 - 10 Nov 2024,55.6,3h 54m,74.0
13447832.0,Emma TAVELLA,46,Activities for 11 Nov 2024 - 17 Nov 2024,26.5,1h 50m,2.0
13447832.0,Emma TAVELLA,47,Activities for 18 Nov 2024 - 24 Nov 2024,8.8,0h 36m,30.0
13447832.0,Emma TAVELLA,48,Activities for 25 Nov 2024 - 1 Dec 2024,23.3,1h 44m,35.0
13447832.0,Emma TAVELLA,49,Activities for 2 Dec 2024 - 8 Dec 2024,29.9,2h 4m,2.0
13447832.0,Emma TAVELLA,50,Activities for 9 Dec 2024 - 15 Dec 2024,40.8,2h 52m,0.0
13447832.0,Emma TAVELLA,51,Activities for 16 Dec 2024 - 22 Dec 2024,11.7,0h 54m,109.0
13447832.0,Emma TAVELLA,52,Activities for 23 Dec 2024 - 29 Dec 2024,70.8,6h 42m,1147.0
15124771.0,Annie RODENFELS,45,Activities for 4 Nov 2024 - 10 Nov 2024,153.1,10h 26m,620.0
15124771.0,Annie RODENFELS,46,Activities for 11 Nov 2024 - 17 Nov 2024,132.0,9h 14m,485.0
15124771.0,Annie RODENFELS,47,Activities for 18 Nov 2024 - 24 Nov 2024,123.5,8h 36m,573.0
15124771.0,Annie RODENFELS,48,Activities for 25 Nov 2024 - 1 Dec 2024,78.8,5h 27m,289.0
15124771.0,Annie RODENFELS,49,Activities for 2 Dec 2024 - 8 Dec 2024,92.8,6h 30m,297.0
15124771.0,Annie RODENFELS,50,Activities for 9 Dec 2024 - 15 Dec 2024,18.2,1h 23m,64.0
15124771.0,Annie RODENFELS,51,Activities for 16 Dec 2024 - 22 Dec 2024,84.1,6h 1m,261.0
15124771.0,Annie RODENFELS,52,Activities for 23 Dec 2024 - 29 Dec 2024,112.5,7h 54m,53.0
13506056.0,Samuel BARATA,45,Activities for 4 Nov 2024 - 10 Nov 2024,230.9,15h 14m,1940.0
13506056.0,Samuel BARATA,46,Activities for 11 Nov 2024 - 17 Nov 2024,227.8,15h 20m,1887.0
13506056.0,Samuel BARATA,47,Activities for 18 Nov 2024 - 24 Nov 2024,128.4,8h 49m,1227.0
13506056.0,Samuel BARATA,48,Activities for 25 Nov 2024 - 1 Dec 2024,115.1,7h 18m,385.0
13506056.0,Samuel BARATA,49,Activities for 2 Dec 2024 - 8 Dec 2024,126.3,8h 31m,738.0
13506056.0,Samuel BARATA,50,Activities for 9 Dec 2024 - 15 Dec 2024,179.5,12h 18m,965.0
13506056.0,Samuel BARATA,51,Activities for 16 Dec 2024 - 22 Dec 2024,177.9,12h 5m,728.0
13506056.0,Samuel BARATA,52,Activities for 23 Dec 2024 - 29 Dec 2024,180.8,11h 56m,727.0
13557908.0,Richard RINGER,45,Activities for 4 Nov 2024 - 10 Nov 2024,34.6,2h 5m,109.0
13557908.0,Richard RINGER,46,Activities for 11 Nov 2024 - 17 Nov 2024,30.0,1h 47m,82.0
13557908.0,Richard RINGER,47,Activities for 18 Nov 2024 - 24 Nov 2024,22.4,1h 23m,113.0
13557908.0,Richard RINGER,48,Activities for 25 Nov 2024 - 1 Dec 2024,42.5,2h 5m,67.0
13557908.0,Richard RINGER,49,Week 49 - No Data,0.0,0h 0m,0.0
13557908.0,Richard RINGER,50,Week 50 - No Data,0.0,0h 0m,0.0
13557908.0,Richard RINGER,51,Week 51 - No Data,0.0,0h 0m,0.0
13557908.0,Richard RINGER,52,Week 52 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,45,Week 45 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,46,Activities for 11 Nov 2024 - 17 Nov 2024,30.4,2h 17m,127.0
17379874.0,Julia MAYER,47,Week 47 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,48,Week 48 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,49,Week 49 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,50,Week 50 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,51,Week 51 - No Data,0.0,0h 0m,0.0
17379874.0,Julia MAYER,52,Week 52 - No Data,0.0,0h 0m,0.0
13506056.0,Samuel BARATA,45,Activities for 4 Nov 2024 - 10 Nov 2024,230.9,15h 14m,1940.0
13506056.0,Samuel BARATA,46,Activities for 11 Nov 2024 - 17 Nov 2024,227.8,15h 20m,1887.0
13506056.0,Samuel BARATA,47,Activities for 18 Nov 2024 - 24 Nov 2024,128.4,8h 49m,1227.0
13506056.0,Samuel BARATA,48,Activities for 25 Nov 2024 - 1 Dec 2024,115.1,7h 18m,385.0
13506056.0,Samuel BARATA,49,Activities for 2 Dec 2024 - 8 Dec 2024,126.3,8h 31m,738.0
13506056.0,Samuel BARATA,50,Activities for 9 Dec 2024 - 15 Dec 2024,179.5,12h 18m,965.0
13506056.0,Samuel BARATA,51,Activities for 16 Dec 2024 - 22 Dec 2024,177.9,12h 5m,728.0
13506056.0,Samuel BARATA,52,Activities for 23 Dec 2024 - 29 Dec 2024,180.8,11h 56m,727.0
15008982.0,Yuki TSUTSUMI,45,Activities for 4 Nov 2024 - 10 Nov 2024,11.2,1h 13m,73.0
15008982.0,Yuki TSUTSUMI,46,Activities for 11 Nov 2024 - 17 Nov 2024,15.5,1h 36m,111.0
15008982.0,Yuki TSUTSUMI,47,Week 47 - No Data,0.0,0h 0m,0.0
15008982.0,Yuki TSUTSUMI,48,Activities for 25 Nov 2024 - 1 Dec 2024,12.8,1h 24m,75.0
15008982.0,Yuki TSUTSUMI,49,Week 49 - No Data,0.0,0h 0m,0.0
15008982.0,Yuki TSUTSUMI,50,Activities for 9 Dec 2024 - 15 Dec 2024,21.5,2h 22m,106.0
15008982.0,Yuki TSUTSUMI,51,Week 51 - No Data,0.0,0h 0m,0.0
15008982.0,Yuki TSUTSUMI,52,Activities for 23 Dec 2024 - 29 Dec 2024,17.5,0h 51m,138.0
12553443.0,Angus HARRINGTON,45,Activities for 4 Nov 2024 - 10 Nov 2024,56.9,4h 14m,497.0
12553443.0,Angus HARRINGTON,46,Activities for 11 Nov 2024 - 17 Nov 2024,79.9,5h 44m,884.0
12553443.0,Angus HARRINGTON,47,Activities for 18 Nov 2024 - 24 Nov 2024,75.7,5h 34m,934.0
12553443.0,Angus HARRINGTON,48,Activities for 25 Nov 2024 - 1 Dec 2024,62.8,6h 55m,1258.0
12553443.0,Angus HARRINGTON,49,Activities for 2 Dec 2024 - 8 Dec 2024,72.1,5h 23m,611.0
12553443.0,Angus HARRINGTON,50,Activities for 9 Dec 2024 - 15 Dec 2024,68.1,5h 13m,487.0
12553443.0,Angus HARRINGTON,51,Activities for 16 Dec 2024 - 22 Dec 2024,72.2,5h 22m,573.0
12553443.0,Angus HARRINGTON,52,Activities for 23 Dec 2024 - 29 Dec 2024,57.4,4h 5m,304.0
13603477.0,Carmen GRAVES,45,Week 45 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,46,Week 46 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,47,Week 47 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,48,Week 48 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,49,Week 49 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,50,Week 50 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,51,Week 51 - No Data,0.0,0h 0m,0.0
13603477.0,Carmen GRAVES,52,Week 52 - No Data,0.0,0h 0m,0.0
