Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
26188193.0,Mykola NYZHNYK,45,Activities for 4 Nov 2024 - 10 Nov 2024,50.3,3h 57m,98.0
26188193.0,Mykola NYZHNYK,46,Activities for 11 Nov 2024 - 17 Nov 2024,71.3,5h 14m,151.0
26188193.0,Mykola NYZHNYK,47,Activities for 18 Nov 2024 - 24 Nov 2024,35.6,2h 47m,98.0
26188193.0,Mykola NYZHNYK,48,Activities for 25 Nov 2024 - 1 Dec 2024,45.7,3h 45m,181.0
26188193.0,Mykola NYZHNYK,49,Activities for 2 Dec 2024 - 8 Dec 2024,72.6,5h 41m,265.0
26188193.0,Mykola NYZHNYK,50,Activities for 9 Dec 2024 - 15 Dec 2024,49.6,5h 14m,134.0
26188193.0,Mykola NYZHNYK,51,Activities for 16 Dec 2024 - 22 Dec 2024,97.5,9h 2m,422.0
26188193.0,Mykola NYZHNYK,52,Activities for 23 Dec 2024 - 29 Dec 2024,70.3,5h 22m,441.0
26990912.0,Jennifer GULIKERS,45,Week 45 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,46,Week 46 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,47,Week 47 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,48,Week 48 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,49,Week 49 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,50,Week 50 - No Data,0.0,0h 0m,0.0
26990912.0,Jennifer GULIKERS,51,Activities for 16 Dec 2024 - 22 Dec 2024,10.1,0h 47m,13.0
26990912.0,Jennifer GULIKERS,52,Activities for 23 Dec 2024 - 29 Dec 2024,12.4,0h 55m,18.0
24985070.0,Harry WAKEFIELD,45,Activities for 4 Nov 2024 - 10 Nov 2024,341.9,11h 16m,2269.0
24985070.0,Harry WAKEFIELD,46,Activities for 11 Nov 2024 - 17 Nov 2024,327.8,11h 22m,2756.0
24985070.0,Harry WAKEFIELD,47,Activities for 18 Nov 2024 - 24 Nov 2024,285.4,10h 16m,1574.0
24985070.0,Harry WAKEFIELD,48,Activities for 25 Nov 2024 - 1 Dec 2024,296.6,12h 2m,2040.0
24985070.0,Harry WAKEFIELD,49,Activities for 2 Dec 2024 - 8 Dec 2024,275.0,11h 17m,1963.0
24985070.0,Harry WAKEFIELD,50,Activities for 9 Dec 2024 - 15 Dec 2024,177.2,8h 23m,1060.0
24985070.0,Harry WAKEFIELD,51,Activities for 16 Dec 2024 - 22 Dec 2024,137.0,8h 4m,939.0
24985070.0,Harry WAKEFIELD,52,Activities for 23 Dec 2024 - 29 Dec 2024,148.8,8h 3m,1029.0
24411013.0,Ryan ELSTON,45,Week 45 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,46,Week 46 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,47,Week 47 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,48,Week 48 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,49,Week 49 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,50,Week 50 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,51,Week 51 - No Data,0.0,0h 0m,0.0
24411013.0,Ryan ELSTON,52,Week 52 - No Data,0.0,0h 0m,0.0
26948702.0,Ben PERRIN,45,Activities for 4 Nov 2024 - 10 Nov 2024,12.0,1h 11m,0.0
26948702.0,Ben PERRIN,46,Activities for 11 Nov 2024 - 17 Nov 2024,7.0,0h 42m,0.0
26948702.0,Ben PERRIN,47,Activities for 18 Nov 2024 - 24 Nov 2024,8.0,0h 41m,0.0
26948702.0,Ben PERRIN,48,Week 48 - No Data,0.0,0h 0m,0.0
26948702.0,Ben PERRIN,49,Week 49 - No Data,0.0,0h 0m,0.0
26948702.0,Ben PERRIN,50,Activities for 9 Dec 2024 - 15 Dec 2024,30.4,2h 56m,118.0
26948702.0,Ben PERRIN,51,Activities for 16 Dec 2024 - 22 Dec 2024,36.6,3h 26m,72.0
26948702.0,Ben PERRIN,52,Activities for 23 Dec 2024 - 29 Dec 2024,32.6,3h 9m,0.0
