Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
23188755.0,Marcel TOBLER,52,Activities for 23 Dec 2024 - 29 Dec 2024,41.6,2h 49m,237.0
22433281.0,Reed FISCHER,45,Activities for 4 Nov 2024 - 10 Nov 2024,96.9,6h 49m,440.0
22433281.0,Reed FISCHER,46,Activities for 11 Nov 2024 - 17 Nov 2024,130.5,8h 51m,474.0
22433281.0,Reed FISCHER,47,Activities for 18 Nov 2024 - 24 Nov 2024,146.2,10h 3m,724.0
22433281.0,Reed FISCHER,48,Activities for 25 Nov 2024 - 1 Dec 2024,149.6,10h 7m,371.0
22433281.0,Reed FISCHER,49,Activities for 3 Feb 2025 - 9 Feb 2025,101.8,6h 41m,339.0
22433281.0,Reed FISCHER,50,Week 50 - No Data,0.0,0h 0m,0.0
22433281.0,Reed FISCHER,51,Activities for 16 Dec 2024 - 22 Dec 2024,172.8,11h 42m,779.0
22433281.0,Reed FISCHER,52,Activities for 23 Dec 2024 - 29 Dec 2024,169.2,11h 13m,631.0
21547435.0,Baptiste GUYON,45,Activities for 4 Nov 2024 - 10 Nov 2024,207.7,12h 28m,765.0
21547435.0,Baptiste GUYON,46,Activities for 11 Nov 2024 - 17 Nov 2024,112.9,8h 7m,459.0
21547435.0,Baptiste GUYON,47,Activities for 18 Nov 2024 - 24 Nov 2024,122.0,8h 37m,616.0
21547435.0,Baptiste GUYON,48,Activities for 25 Nov 2024 - 1 Dec 2024,159.8,7h 24m,818.0
21547435.0,Baptiste GUYON,49,Activities for 2 Dec 2024 - 8 Dec 2024,135.0,9h 31m,530.0
21547435.0,Baptiste GUYON,50,Activities for 9 Dec 2024 - 15 Dec 2024,150.7,11h 24m,437.0
21547435.0,Baptiste GUYON,51,Activities for 16 Dec 2024 - 22 Dec 2024,146.3,10h 31m,661.0
21547435.0,Baptiste GUYON,52,Activities for 23 Dec 2024 - 29 Dec 2024,115.6,9h 14m,627.0
23571791.0,Melissa TANAKA,45,Week 45 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,46,Week 46 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,47,Week 47 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,48,Week 48 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,49,Week 49 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,50,Week 50 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,51,Week 51 - No Data,0.0,0h 0m,0.0
23571791.0,Melissa TANAKA,52,Week 52 - No Data,0.0,0h 0m,0.0
23254495.0,Silke JONKMAN,45,Activities for 4 Nov 2024 - 10 Nov 2024,52.0,3h 38m,283.0
23254495.0,Silke JONKMAN,46,Activities for 11 Nov 2024 - 17 Nov 2024,13.1,1h 0m,30.0
23254495.0,Silke JONKMAN,47,Activities for 18 Nov 2024 - 24 Nov 2024,3.7,0h 18m,74.0
23254495.0,Silke JONKMAN,48,Activities for 25 Nov 2024 - 1 Dec 2024,23.0,1h 39m,94.0
23254495.0,Silke JONKMAN,49,Week 49 - No Data,0.0,0h 0m,0.0
23254495.0,Silke JONKMAN,50,Week 50 - No Data,0.0,0h 0m,0.0
23254495.0,Silke JONKMAN,51,Week 51 - No Data,0.0,0h 0m,0.0
23254495.0,Silke JONKMAN,52,Week 52 - No Data,0.0,0h 0m,0.0
23718316.0,Jake RITTER,45,Activities for 4 Nov 2024 - 10 Nov 2024,121.2,8h 52m,490.0
23718316.0,Jake RITTER,46,Activities for 11 Nov 2024 - 17 Nov 2024,143.2,10h 22m,642.0
23718316.0,Jake RITTER,47,Activities for 18 Nov 2024 - 24 Nov 2024,135.6,9h 42m,525.0
23718316.0,Jake RITTER,48,Activities for 25 Nov 2024 - 1 Dec 2024,148.8,10h 32m,454.0
23718316.0,Jake RITTER,49,Activities for 2 Dec 2024 - 8 Dec 2024,144.5,10h 41m,423.0
23718316.0,Jake RITTER,50,Activities for 9 Dec 2024 - 15 Dec 2024,129.7,9h 26m,551.0
23718316.0,Jake RITTER,51,Activities for 16 Dec 2024 - 22 Dec 2024,113.1,8h 35m,618.0
23718316.0,Jake RITTER,52,Activities for 23 Dec 2024 - 29 Dec 2024,143.5,10h 19m,673.0
23984087.0,Alessandro LOTTA,45,Activities for 4 Nov 2024 - 10 Nov 2024,88.7,9h 2m,272.0
23984087.0,Alessandro LOTTA,46,Activities for 11 Nov 2024 - 17 Nov 2024,56.6,5h 53m,360.0
23984087.0,Alessandro LOTTA,47,Activities for 18 Nov 2024 - 24 Nov 2024,112.9,12h 34m,481.0
23984087.0,Alessandro LOTTA,48,Activities for 25 Nov 2024 - 1 Dec 2024,126.6,11h 49m,558.0
23984087.0,Alessandro LOTTA,49,Activities for 2 Dec 2024 - 8 Dec 2024,112.0,9h 17m,482.0
23984087.0,Alessandro LOTTA,50,Activities for 9 Dec 2024 - 15 Dec 2024,65.0,5h 42m,345.0
23984087.0,Alessandro LOTTA,51,Activities for 16 Dec 2024 - 22 Dec 2024,117.6,11h 33m,459.0
23984087.0,Alessandro LOTTA,52,Activities for 23 Dec 2024 - 29 Dec 2024,108.7,10h 27m,710.0
23763182.0,James CORRIGAN,45,Week 45 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,46,Week 46 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,47,Activities for 18 Nov 2024 - 24 Nov 2024,0.4,0h 1m,0.0
23763182.0,James CORRIGAN,48,Week 48 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,49,Activities for 2 Dec 2024 - 8 Dec 2024,3.2,0h 14m,0.0
23763182.0,James CORRIGAN,50,Week 50 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,51,Week 51 - No Data,0.0,0h 0m,0.0
23763182.0,James CORRIGAN,52,Week 52 - No Data,0.0,0h 0m,0.0
