Athlete ID,Name,Week Number,Date Range,Distance (km),Time,Elevation (m)
20077578.0,Morgan MITCHELL,47,Week 47 - No Data,0.0,0h 0m,0.0
20077578.0,Morgan MITCHELL,48,Activities for 25 Nov 2024 - 1 Dec 2024,11.8,2h 58m,13.0
20077578.0,Morgan MITCHELL,49,Activities for 2 Dec 2024 - 8 Dec 2024,6.8,1h 42m,0.0
20077578.0,Morgan MITCHELL,50,Activities for 9 Dec 2024 - 15 Dec 2024,21.2,2h 49m,90.0
20077578.0,Morgan MITCHELL,51,Activities for 16 Dec 2024 - 22 Dec 2024,2.3,0h 26m,10.0
20077578.0,Morgan MITCHELL,52,Activities for 23 Dec 2024 - 29 Dec 2024,5.0,0h 35m,0.0
18934439.0,Nils VOIGT,45,Activities for 4 Nov 2024 - 10 Nov 2024,117.1,7h 50m,541.0
18934439.0,Nils VOIGT,46,Activities for 11 Nov 2024 - 17 Nov 2024,95.7,6h 27m,329.0
18934439.0,Nils VOIGT,47,Activities for 18 Nov 2024 - 24 Nov 2024,21.5,1h 7m,146.0
18934439.0,Nils VOIGT,48,Activities for 25 Nov 2024 - 1 Dec 2024,64.3,3h 42m,69.0
18934439.0,Nils VOIGT,49,Activities for 2 Dec 2024 - 8 Dec 2024,13.0,0h 57m,52.0
18934439.0,Nils VOIGT,50,Activities for 9 Dec 2024 - 15 Dec 2024,74.0,5h 17m,810.0
18934439.0,Nils VOIGT,51,Activities for 16 Dec 2024 - 22 Dec 2024,11.0,0h 45m,56.0
18934439.0,Nils VOIGT,52,Activities for 23 Dec 2024 - 29 Dec 2024,50.1,3h 21m,188.0
20688835.0,Kevin VIEZEE,45,Activities for 4 Nov 2024 - 10 Nov 2024,13.6,6h 29m,69.0
20688835.0,Kevin VIEZEE,46,Activities for 11 Nov 2024 - 17 Nov 2024,60.1,8h 39m,195.0
20688835.0,Kevin VIEZEE,47,Activities for 18 Nov 2024 - 24 Nov 2024,48.7,3h 32m,138.0
20688835.0,Kevin VIEZEE,48,Activities for 25 Nov 2024 - 1 Dec 2024,36.4,6h 57m,120.0
20688835.0,Kevin VIEZEE,49,Activities for 2 Dec 2024 - 8 Dec 2024,88.1,5h 58m,517.0
20688835.0,Kevin VIEZEE,50,Activities for 9 Dec 2024 - 15 Dec 2024,84.5,5h 55m,246.0
20688835.0,Kevin VIEZEE,51,Activities for 16 Dec 2024 - 22 Dec 2024,93.1,6h 23m,347.0
20688835.0,Kevin VIEZEE,52,Activities for 23 Dec 2024 - 29 Dec 2024,67.1,4h 43m,330.0
18082688.0,Fredrik SANDVIK,45,Week 45 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,46,Activities for 11 Nov 2024 - 17 Nov 2024,7.6,0h 22m,0.0
18082688.0,Fredrik SANDVIK,47,Week 47 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,48,Week 48 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,49,Week 49 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,50,Week 50 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,51,Week 51 - No Data,0.0,0h 0m,0.0
18082688.0,Fredrik SANDVIK,52,Activities for 23 Dec 2024 - 29 Dec 2024,17.4,1h 10m,0.0
